"id","runoff_network_low","runoff_network_medium","runoff_network_high","runoff_TM_low","runoff_TM_medium","runoff_TM_high","MAP_runoff_network","MAP_runoff_TM","JS_runoff","H_runoff_network","H_runoff_TM","delta_H_runoff","UREH_network_aporte_conservada","UREH_network_aporte_degradada","UREH_network_transferencia_conservada","UREH_network_transferencia_degradada","UREH_network_receptora_conservada","UREH_network_receptora_degradada","UREH_TM_aporte_conservada","UREH_TM_aporte_degradada","UREH_TM_transferencia_conservada","UREH_TM_transferencia_degradada","UREH_TM_receptora_conservada","UREH_TM_receptora_degradada","MAP_UREH_network","MAP_UREH_TM","JS_UREH","H_UREH_network","H_UREH_TM","delta_H_UREH","runoff_MAP_changed","UREH_MAP_changed"
520,0.185,0.64,0.175,0.0155723905723906,0.96969696969697,0.0147306397306397,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.0707,0.11802,0.2189,0.40454,0.0704,0.11744,0.065479797979798,0.107927609427609,0.229065656565657,0.424193602693603,0.0654545454545455,0.107878787878788,"transferencia_degradada","transferencia_degradada",0.0264100483721332,0.879861780602772,0.858826171187244,-0.021035609415528,FALSE,FALSE
521,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938434,0.0796767810026385,"transferencia_conservada","transferencia_conservada",0.0398350591428906,0.873816318538149,0.852698679496852,-0.0211176390412975,FALSE,FALSE
522,0.145,0.245,0.61,0.0156826665551065,0.180705574793063,0.803611758651831,"esc_alta","esc_alta",0.237458492001967,0.842982251726283,0.500660853243645,-0.342321398482638,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0850596509893912,0.0536515436152023,0.424180810679608,0.229059040006694,0.130759538331001,0.0772894163781041,"transferencia_conservada","transferencia_conservada",0.0306399158506075,0.873816318538149,0.854922273968882,-0.0188940445692671,FALSE,FALSE
523,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.39497,0.21395,0.151515,0.088025,0.093515,0.058025,0.42327088830255,0.228588390501319,0.137364555848725,0.0807058047493404,0.0793645558487247,0.0507058047493404,"aporte_conservada","aporte_conservada",0.0385808999367002,0.883733523318399,0.853549573152347,-0.0301839501660521,FALSE,FALSE
524,0.61,0.245,0.145,0.965699208443272,0.0215479331574318,0.0127528583992964,"esc_baja","esc_baja",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.090275,0.155865,0.1934,0.35524,0.076325,0.128895,0.108265171503958,0.190645998240985,0.172058047493404,0.31397889182058,0.0796767810026385,0.135375109938434,"transferencia_degradada","transferencia_degradada",0.0574563291917433,0.922374528809363,0.94625592447414,0.0238813956647774,FALSE,FALSE
525,0.195,0.62,0.185,0.0168977469670711,0.967071057192374,0.0160311958405546,"esc_media","esc_media",0.388859957917814,0.844090741204695,0.152550356698301,-0.691540384506394,0.36742,0.1997,0.16529,0.09515,0.10729,0.06515,0.367949740034662,0.199974003466205,0.165025129982669,0.0950129982668977,0.107025129982669,0.0650129982668977,"aporte_conservada","aporte_conservada",0.000698332025646692,0.908804794812016,0.908361652147633,-0.0004431426643835,FALSE,FALSE
526,0.2025,0.55,0.2475,0.173767476628971,0.796197196535432,0.0300353268355975,"esc_media","esc_media",0.295408964772308,0.908237865329521,0.537810146993777,-0.370427718335744,0.065675,0.108305,0.095675,0.166305,0.19865,0.36539,0.0628440177530994,0.102831767655992,0.0928440177530994,0.160831767655992,0.204311964493801,0.376336464688016,"receptora_degradada","receptora_degradada",0.0144567510334665,0.910488986186234,0.901144159620408,-0.00934482656582647,FALSE,FALSE
527,0.61,0.245,0.145,0.965699208443272,0.0215479331574318,0.0127528583992964,"esc_baja","esc_baja",0.394224041935883,0.842982251726282,0.156582359929188,-0.686399891797095,0.155865,0.090275,0.35524,0.1934,0.128895,0.076325,0.190645998240985,0.108265171503958,0.31397889182058,0.172058047493404,0.135375109938434,0.0796767810026385,"transferencia_conservada","transferencia_conservada",0.0574563291917433,0.922374528809363,0.94625592447414,0.0238813956647774,FALSE,FALSE
528,0.61,0.245,0.145,0.965699208443272,0.0215479331574318,0.0127528583992964,"esc_baja","esc_baja",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.34103,0.18605,0.178485,0.101975,0.120485,0.071975,0.312729111697449,0.171411609498681,0.192635444151275,0.10929419525066,0.134635444151275,0.0792941952506596,"aporte_conservada","aporte_conservada",0.0368157900309134,0.928986494653445,0.946552043807644,0.0175655491541987,FALSE,FALSE
529,0.185,0.62,0.195,0.420795005298052,0.546809153670787,0.0323958410311605,"esc_media","esc_media",0.286691030735534,0.844090741204695,0.733140624028191,-0.110950117176504,0.2003,0.36858,0.09485,0.16471,0.06485,0.10671,0.188348025071993,0.34547284847252,0.100825987464003,0.17626357576374,0.0708259874640034,0.11826357576374,"aporte_degradada","aporte_degradada",0.0303060318751451,0.907832455050351,0.925847221660221,0.0180147666098704,FALSE,FALSE
530,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.18695,0.34277,0.101525,0.177615,0.071525,0.119615,0.171536718041704,0.312970988213962,0.109231640979148,0.192514505893019,0.0792316409791478,0.134514505893019,"aporte_degradada","aporte_degradada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
531,0.2025,0.55,0.2475,0.0195652173913044,0.956521739130435,0.0239130434782609,"esc_media","esc_media",0.425055501660475,0.908237865329521,0.190025174237813,-0.718212691091708,0.20135,0.37061,0.094325,0.163695,0.064325,0.105695,0.200130434782609,0.368252173913043,0.0949347826086956,0.164873913043478,0.0649347826086956,0.106873913043478,"aporte_degradada","aporte_degradada",0.00311125990629469,0.906113423686927,0.908107980650169,0.0019945569632418,FALSE,FALSE
532,0.135,0.235,0.63,0.0118465975286843,0.0370317829331456,0.95112161953817,"esc_alta","esc_alta",0.354045431069262,0.820796482214274,0.202317029085196,-0.618479453129078,0.061625,0.100475,0.2219,0.41034,0.076475,0.129185,0.0512662725957182,0.0804481270183886,0.229289204148279,0.424625794686673,0.0794445232560028,0.134926078294939,"transferencia_degradada","transferencia_degradada",0.0366294848312927,0.872427575940594,0.852743186633922,-0.0196843893066717,FALSE,FALSE
533,0.135,0.235,0.63,0.0115286080273271,0.020068317677199,0.968403074295474,"esc_alta","esc_alta",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.061625,0.100475,0.2219,0.41034,0.076475,0.129185,0.0509927412467976,0.0799192997438087,0.22930828351836,0.42466268146883,0.079698975234842,0.135418018787361,"transferencia_degradada","transferencia_degradada",0.0376653215551096,0.872427575940594,0.852486696354246,-0.0199408795863478,FALSE,FALSE
534,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada","aporte_conservada",0.000700472379864083,0.907832455050351,0.908278600067441,0.00044614501709006,FALSE,FALSE
535,0.2025,0.55,0.2475,0.238567397211597,0.728824528463235,0.0326080743251677,"esc_media","esc_media",0.27836154668159,0.908237865329521,0.622657331499269,-0.285580533830251,0.20135,0.37061,0.094325,0.163695,0.064325,0.105695,0.193821220313407,0.356054359272587,0.0980893898432964,0.170972820363706,0.0680893898432964,0.112972820363706,"aporte_degradada","aporte_degradada",0.0191451662066173,0.906113423686927,0.917950372147591,0.0118369484606643,FALSE,FALSE
536,0.205,0.56,0.235,0.0194866920152091,0.958174904942966,0.0223384030418251,"esc_media","esc_media",0.42007322295266,0.901037653371437,0.184410187343607,-0.716627466027829,0.2009,0.36974,0.09455,0.16413,0.06455,0.10613,0.200085551330798,0.368165399239544,0.0949572243346008,0.164917300380228,0.0649572243346008,0.106917300380228,"aporte_degradada","aporte_degradada",0.00207719261642016,0.9068528712146,0.908180814712863,0.00132794349826315,FALSE,FALSE
537,0.2025,0.55,0.2475,0.262428920090349,0.704015632925201,0.0335554469844498,"esc_media","esc_media",0.27571340275248,0.908237865329521,0.648139760870421,-0.260098104459099,0.0704,0.11744,0.21785,0.40251,0.07175,0.12005,0.076305969699299,0.128858208085311,0.214254264794579,0.395558245269519,0.069439765506122,0.115583546645169,"transferencia_degradada","transferencia_degradada",0.0188034132515521,0.881901499538298,0.888473822401008,0.0065723228627107,FALSE,FALSE
538,0.185,0.64,0.175,0.0155723905723906,0.96969696969697,0.0147306397306397,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.06485,0.10671,0.09485,0.16471,0.2003,0.36858,0.0649873737373737,0.106975589225589,0.0949873737373737,0.164975589225589,0.200025252525252,0.368048821548822,"receptora_degradada","receptora_degradada",0.000700472379864083,0.907832455050351,0.908278600067441,0.00044614501709006,FALSE,FALSE
539,0.135,0.235,0.63,0.027027027027027,0.846846846846847,0.126126126126126,"esc_alta","esc_media",0.541305574247255,0.820796482214274,0.454672721374376,-0.366123760839898,0.061625,0.100475,0.2219,0.41034,0.076475,0.129185,0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada","transferencia_degradada",0.0292202565453718,0.872427575940594,0.860255559361577,-0.0121720165790167,TRUE,FALSE
540,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada","aporte_conservada",0.000700472379864083,0.907832455050351,0.908278600067441,0.00044614501709006,FALSE,FALSE
541,0.135,0.235,0.63,0.0152613081635102,0.219192907642446,0.765545784194044,"esc_alta","esc_alta",0.210897433988968,0.820796482214274,0.547098462200262,-0.273698020014012,0.1499,0.46166,0.06505,0.17317,0.04505,0.10517,0.155005689520611,0.479019344370076,0.0624971552396947,0.164490327814962,0.0424971552396947,0.0964903278149619,"aporte_degradada","aporte_degradada",0.0201725370598976,0.836735737969119,0.821291140272049,-0.0154445976970694,FALSE,FALSE
542,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.0701,0.11686,0.2195,0.4057,0.0704,0.11744,0.0654292929292929,0.107829966329966,0.229116161616162,0.424291245791246,0.0654545454545455,0.107878787878788,"transferencia_degradada","transferencia_degradada",0.0249974790800678,0.878679781883175,0.858716238328341,-0.0199635435548342,FALSE,FALSE
543,0.155,0.255,0.59,0.0241970459301522,0.589308693000018,0.38649426106983,"esc_alta","esc_media",0.320805937764121,0.863571156866974,0.700060983921207,-0.163510172945767,0.21305,0.39323,0.088475,0.152385,0.058475,0.094385,0.21086891645419,0.389013238478101,0.0895655417729048,0.154493380760949,0.0595655417729048,0.0964933807609493,"aporte_degradada","aporte_degradada",0.00564918902583624,0.885440595488613,0.889507647008624,0.00406705152001019,TRUE,FALSE
544,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.0701,0.11686,0.2195,0.4057,0.0704,0.11744,0.0654292929292929,0.107829966329966,0.229116161616162,0.424291245791246,0.0654545454545455,0.107878787878788,"transferencia_degradada","transferencia_degradada",0.0249974790800678,0.878679781883175,0.858716238328341,-0.0199635435548342,FALSE,FALSE
545,0.61,0.245,0.145,0.965699208443272,0.0215479331574318,0.0127528583992964,"esc_baja","esc_baja",0.394224041935883,0.842982251726282,0.156582359929188,-0.686399891797095,0.058025,0.093515,0.088025,0.151515,0.21395,0.39497,0.0507058047493404,0.0793645558487247,0.0807058047493404,0.137364555848725,0.228588390501319,0.423270888302551,"receptora_degradada","receptora_degradada",0.0385808999366997,0.883733523318399,0.853549573152347,-0.0301839501660521,FALSE,FALSE
546,0.155,0.255,0.59,0.014052583862194,0.0231187669990934,0.962828649138713,"esc_alta","esc_alta",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.071525,0.119615,0.101525,0.177615,0.18695,0.34277,0.0792316409791478,0.134514505893019,0.109231640979148,0.192514505893019,0.171536718041704,0.312970988213962,"receptora_degradada","receptora_degradada",0.0387700708866421,0.927769419019908,0.946419676621854,0.0186502576019466,FALSE,FALSE
547,0.61,0.245,0.145,0.825644294982008,0.159071287091736,0.0152844179262559,"esc_baja","esc_baja",0.249233859618082,0.842982251726283,0.468341988385772,-0.374640263340511,0.058025,0.093515,0.088025,0.151515,0.21395,0.39497,0.0528446018441637,0.0834995635653832,0.0828446018441637,0.141499563565383,0.224310796311673,0.415000872869234,"receptora_degradada","receptora_degradada",0.0271848044889365,0.883733523318399,0.862848298564846,-0.0208852247535531,FALSE,FALSE
548,0.61,0.245,0.145,0.918320206040763,0.0680705374376202,0.0136092565216163,"esc_baja","esc_baja",0.326625083475578,0.842982251726283,0.2909563335048,-0.552025918221482,0.058025,0.093515,0.088025,0.151515,0.21395,0.39497,0.0514293357572128,0.0807633824639447,0.0814293357572128,0.138763382463945,0.227141328485574,0.42047323507211,"receptora_degradada","receptora_degradada",0.0347131792670329,0.883733523318399,0.856740309565149,-0.0269932137532501,FALSE,FALSE
549,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.089225,0.153835,0.1946,0.35756,0.076175,0.128605,0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada","transferencia_degradada",0.0603376093250653,0.920735393412878,0.946105609084125,0.0253702156712471,FALSE,FALSE
550,0.1275,0.2275,0.645,0.0121508999409536,0.0981202388266343,0.889728861232412,"esc_alta","esc_alta",0.270646422109893,0.803083415349579,0.350748420162726,-0.452334995186854,0.0610625,0.0993875,0.22235,0.41121,0.0765875,0.1294025,0.0522008575788567,0.082254991319123,0.229270946003543,0.424590495606849,0.0785281964176005,0.133154513074028,"transferencia_degradada","transferencia_degradada",0.0312670711528096,0.871372882028022,0.853501074712058,-0.0178718073159634,FALSE,FALSE
551,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938434,0.0796767810026385,"transferencia_conservada","transferencia_conservada",0.0398350591428906,0.873816318538149,0.852698679496852,-0.0211176390412975,FALSE,FALSE
552,0.185,0.62,0.195,0.443971904492443,0.522744828882913,0.0332832666246443,"esc_media","esc_media",0.297254249232251,0.844090741204695,0.739878969819876,-0.104211771384819,0.42868,0.1402,0.18966,0.0699,0.12166,0.0499,0.40007317262499,0.131786227242644,0.203963413687505,0.074106886378678,0.135963413687505,0.054106886378678,"aporte_conservada","aporte_conservada",0.032092087965808,0.862684373854597,0.8817082064253,0.0190238325707032,FALSE,FALSE
553,0.185,0.62,0.195,0.145118768950355,0.833040820475267,0.0218404105743785,"esc_media","esc_media",0.26527856900005,0.844090741204695,0.469501389216963,-0.374589351987732,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.360849855214193,0.196301649248721,0.168575072392903,0.0968491753756397,0.110575072392903,0.0668491753756396,"aporte_conservada","aporte_conservada",0.0101743131700638,0.907832455050351,0.914175773092122,0.00634331804177046,FALSE,FALSE
554,0.61,0.245,0.145,0.965699208443272,0.0215479331574318,0.0127528583992964,"esc_baja","esc_baja",0.394224041935883,0.842982251726282,0.156582359929188,-0.686399891797095,0.090275,0.155865,0.1934,0.35524,0.076325,0.128895,0.108265171503958,0.190645998240985,0.172058047493404,0.31397889182058,0.0796767810026385,0.135375109938434,"transferencia_degradada","transferencia_degradada",0.0574563291917433,0.922374528809363,0.94625592447414,0.0238813956647774,FALSE,FALSE
555,0.175,0.64,0.185,0.0209992856791827,0.963178709552871,0.0158220047679462,"esc_media","esc_media",0.36602912025043,0.821775145200831,0.166450332266351,-0.655324812934479,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.367699717707148,0.199844681572663,0.165150141146426,0.0950776592136685,0.107150141146426,0.0650776592136685,"aporte_conservada","aporte_conservada",0.00116072786685063,0.907832455050351,0.908570991027147,0.000738535976795851,FALSE,FALSE
556,0.185,0.62,0.195,0.0160311958405546,0.967071057192374,0.0168977469670711,"esc_media","esc_media",0.388859957917814,0.844090741204695,0.152550356698301,-0.691540384506394,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368050259965338,0.200025996533795,0.164974870017331,0.0949870017331022,0.106974870017331,0.0649870017331022,"aporte_conservada","aporte_conservada",0.000698575799792154,0.907832455050351,0.90827739396938,0.000444938919028748,FALSE,FALSE
557,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.0289724140429909,0.873816318538149,0.860401964033812,-0.0134143545043375,TRUE,FALSE
558,0.1275,0.2275,0.645,0.0106560802340159,0.0190137902214793,0.970330129544505,"esc_alta","esc_alta",0.375148658849887,0.803083415349579,0.139234822510733,-0.663848592838846,0.0727625,0.1220075,0.1027625,0.1800075,0.184475,0.337985,0.0793951107396573,0.134830547430004,0.109395110739657,0.192830547430004,0.171209778520685,0.312338905139992,"receptora_degradada","receptora_degradada",0.033355015152682,0.931078039199254,0.946764939956144,0.0156869007568892,FALSE,FALSE
559,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.1892,0.34712,0.1004,0.17544,0.0704,0.11744,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada","aporte_degradada",0.0435684519592026,0.924656908219664,0.946048456170975,0.0213915479513115,FALSE,FALSE
560,0.1725,0.2725,0.555,0.0289288261430347,0.769135393945835,0.201935779911131,"esc_alta","esc_media",0.437795547080813,0.895860114045862,0.571119968516956,-0.324740145528906,0.390185,0.211475,0.1539075,0.0892625,0.0959075,0.0592625,0.37803440331855,0.205190208613043,0.159982798340725,0.0924048956934786,0.101982798340725,0.0624048956934786,"aporte_conservada","aporte_conservada",0.0161890469881221,0.88838739142967,0.899636541698343,0.0112491502686729,TRUE,FALSE
561,0.1725,0.2725,0.555,0.0306258322237017,0.870838881491345,0.0985352862849534,"esc_alta","esc_media",0.533897831305789,0.895860114045862,0.414645181005315,-0.481214933040547,0.390185,0.211475,0.1539075,0.0892625,0.0959075,0.0592625,0.371938748335553,0.202037283621838,0.163030625832224,0.0939813581890812,0.105030625832224,0.0639813581890812,"aporte_conservada","aporte_conservada",0.0242582099853712,0.88838739142967,0.904976183840472,0.0165887924108016,TRUE,FALSE
562,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.089225,0.153835,0.1946,0.35756,0.076175,0.128605,0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada","transferencia_degradada",0.0603376093250653,0.920735393412878,0.946105609084125,0.0253702156712471,FALSE,FALSE
563,0.135,0.235,0.63,0.027027027027027,0.846846846846847,0.126126126126126,"esc_alta","esc_media",0.541305574247255,0.820796482214274,0.454672721374376,-0.366123760839898,0.061625,0.100475,0.2219,0.41034,0.076475,0.129185,0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada","transferencia_degradada",0.0292202565453718,0.872427575940594,0.860255559361577,-0.0121720165790167,TRUE,FALSE
564,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.028972414042991,0.873816318538149,0.860401964033812,-0.0134143545043374,TRUE,FALSE
565,0.205,0.56,0.235,0.06941064759819,0.906382754913331,0.0242065974884795,"esc_media","esc_media",0.355854404858747,0.901037653371437,0.331632320879803,-0.569405332491633,0.0707,0.11802,0.2177,0.40222,0.0716,0.11976,0.0677603801795914,0.112336735013877,0.225835361144109,0.41794836487861,0.0664042586763,0.109714900107513,"transferencia_degradada","transferencia_degradada",0.0215620086200363,0.88219905825563,0.865732693987164,-0.0164663642684664,FALSE,FALSE
566,0.185,0.62,0.195,0.0160311958405546,0.967071057192374,0.0168977469670711,"esc_media","esc_media",0.388859957917814,0.844090741204695,0.152550356698301,-0.691540384506394,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368050259965338,0.200025996533795,0.164974870017331,0.0949870017331022,0.106974870017331,0.0649870017331022,"aporte_conservada","aporte_conservada",0.000698575799792154,0.907832455050351,0.90827739396938,0.000444938919028748,FALSE,FALSE
567,0.63,0.235,0.135,0.968403074295474,0.020068317677199,0.0115286080273271,"esc_baja","esc_baja",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.157895,0.091325,0.35292,0.1922,0.129185,0.076475,0.190916737830914,0.108405209222886,0.313665243381725,0.171895815542272,0.135418018787361,0.079698975234842,"transferencia_conservada","transferencia_conservada",0.0545570979642289,0.923978951296294,0.94639690599231,0.0224179546960163,FALSE,FALSE
568,0.2025,0.55,0.2475,0.369901956077431,0.592275601221979,0.0378224427005893,"esc_media","esc_media",0.283942787939335,0.908237865329521,0.729976208548883,-0.178261656780638,0.20135,0.37061,0.094325,0.163695,0.064325,0.105695,0.190037614598695,0.348739388224143,0.0999811927006526,0.174630305887928,0.0699811927006526,0.116630305887928,"aporte_degradada","aporte_degradada",0.0287178461753482,0.906113423686927,0.923472686390497,0.0173592627035699,FALSE,FALSE
569,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.34277,0.18695,0.177615,0.101525,0.119615,0.071525,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada","aporte_conservada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
570,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.153835,0.089225,0.35756,0.1946,0.128605,0.076175,0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada","transferencia_conservada",0.0603376093250653,0.920735393412878,0.946105609084125,0.0253702156712471,FALSE,FALSE
571,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.0596,0.09656,0.0896,0.15456,0.2108,0.38888,0.0509430255402751,0.0798231827111984,0.0809430255402751,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada","receptora_degradada",0.0454691120398647,0.889634547353356,0.854600815359022,-0.0350337319943343,FALSE,FALSE
